transaction_id,data_hora,commodity_code,quantidade,tipo_operacao,unidade,moeda,cliente_id,canal,mercado,arquivo_origem,importado_em
COM-00003861,2024-09-13 09:04:00+00:00,GOLD,27.0,COMPRA,oz,USD,C001,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.290467+00:00
COM-00003862,2024-09-13 15:51:00+00:00,OIL,22.0,VENDA,bbl,USD,C004,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.290512+00:00
COM-00003863,2024-09-16 19:51:00+00:00,SILVER,24.0,VENDA,oz,USD,C005,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.290567+00:00
COM-00003864,2024-09-16 15:40:00+00:00,GOLD,29.0,VENDA,oz,USD,C010,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.290615+00:00
COM-00003865,2024-09-16 17:56:00+00:00,SILVER,17.0,COMPRA,oz,USD,C008,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.290666+00:00
COM-00003866,2024-09-16 11:50:00+00:00,GOLD,36.0,VENDA,oz,USD,C007,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.290718+00:00
COM-00003867,2024-09-16 19:01:00+00:00,GOLD,34.0,COMPRA,oz,USD,C002,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.290769+00:00
COM-00003868,2024-09-16 13:09:00+00:00,SILVER,49.0,COMPRA,oz,USD,C003,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.290823+00:00
COM-00003869,2024-09-16 11:17:00+00:00,SILVER,38.0,VENDA,oz,USD,C009,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.290874+00:00
COM-00003870,2024-09-16 14:03:00+00:00,SILVER,37.0,VENDA,oz,USD,C007,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.290924+00:00
COM-00003871,2024-09-16 18:37:00+00:00,GOLD,23.0,VENDA,oz,USD,C008,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.290969+00:00
COM-00003872,2024-09-16 11:59:00+00:00,GOLD,11.0,COMPRA,oz,USD,C007,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.291015+00:00
COM-00003873,2024-09-16 18:39:00+00:00,SILVER,42.0,COMPRA,oz,USD,C006,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.291061+00:00
COM-00003874,2024-09-16 10:23:00+00:00,GOLD,10.0,VENDA,oz,USD,C001,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.291107+00:00
COM-00003875,2024-09-16 16:27:00+00:00,OIL,15.0,VENDA,bbl,USD,C009,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.291157+00:00
COM-00003876,2024-09-16 19:24:00+00:00,SILVER,42.0,COMPRA,oz,USD,C006,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.291210+00:00
COM-00003877,2024-09-16 20:54:00+00:00,OIL,11.0,COMPRA,bbl,USD,C008,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.291261+00:00
COM-00003878,2024-09-16 13:55:00+00:00,SILVER,36.0,COMPRA,oz,USD,C010,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.291317+00:00
COM-00003879,2024-09-16 10:52:00+00:00,GOLD,27.0,COMPRA,oz,USD,C001,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.291370+00:00
COM-00003880,2024-09-16 14:31:00+00:00,GOLD,26.0,COMPRA,oz,USD,C010,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.291420+00:00
COM-00003881,2024-09-16 10:07:00+00:00,SILVER,32.0,VENDA,oz,USD,C010,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.291465+00:00
COM-00003882,2024-09-16 19:47:00+00:00,SILVER,49.0,COMPRA,oz,USD,C007,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.291512+00:00
COM-00003883,2024-09-16 16:38:00+00:00,SILVER,16.0,VENDA,oz,USD,C005,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.291558+00:00
COM-00003884,2024-09-16 18:55:00+00:00,GOLD,14.0,COMPRA,oz,USD,C002,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.291604+00:00
COM-00003885,2024-09-16 16:41:00+00:00,GOLD,36.0,VENDA,oz,USD,C004,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.291654+00:00
COM-00003886,2024-09-17 14:36:00+00:00,GOLD,29.0,COMPRA,oz,USD,C008,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.291713+00:00
COM-00003887,2024-09-17 09:56:00+00:00,SILVER,14.0,VENDA,oz,USD,C006,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.291765+00:00
COM-00003888,2024-09-17 10:21:00+00:00,GOLD,23.0,VENDA,oz,USD,C002,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.291817+00:00
COM-00003889,2024-09-17 13:13:00+00:00,OIL,48.0,VENDA,bbl,USD,C003,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.291868+00:00
COM-00003890,2024-09-17 19:17:00+00:00,GOLD,48.0,VENDA,oz,USD,C005,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.291919+00:00
COM-00003891,2024-09-17 09:54:00+00:00,GOLD,47.0,VENDA,oz,USD,C010,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.291964+00:00
COM-00003892,2024-09-17 12:21:00+00:00,OIL,22.0,COMPRA,bbl,USD,C003,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.292009+00:00
COM-00003893,2024-09-17 14:27:00+00:00,GOLD,21.0,VENDA,oz,USD,C006,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.292054+00:00
COM-00003894,2024-09-17 20:54:00+00:00,SILVER,45.0,COMPRA,oz,USD,C008,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.292102+00:00
COM-00003895,2024-09-17 09:16:00+00:00,OIL,36.0,VENDA,bbl,USD,C004,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.292154+00:00
COM-00003896,2024-09-17 14:22:00+00:00,OIL,16.0,VENDA,bbl,USD,C002,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.292204+00:00
COM-00003897,2024-09-17 11:45:00+00:00,GOLD,28.0,COMPRA,oz,USD,C003,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.292255+00:00
COM-00003898,2024-09-17 19:50:00+00:00,OIL,28.0,COMPRA,bbl,USD,C001,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.292305+00:00
COM-00003899,2024-09-17 12:23:00+00:00,SILVER,22.0,COMPRA,oz,USD,C003,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.292358+00:00
COM-00003900,2024-09-17 17:41:00+00:00,GOLD,47.0,COMPRA,oz,USD,C004,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.292410+00:00
COM-00003901,2024-09-17 16:28:00+00:00,OIL,11.0,VENDA,bbl,USD,C007,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.292457+00:00
COM-00003902,2024-09-17 14:43:00+00:00,SILVER,42.0,VENDA,oz,USD,C002,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.292502+00:00
COM-00003903,2024-09-17 13:44:00+00:00,GOLD,22.0,VENDA,oz,USD,C002,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.292547+00:00
COM-00003904,2024-09-17 09:50:00+00:00,GOLD,42.0,COMPRA,oz,USD,C004,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.292598+00:00
COM-00003905,2024-09-18 16:32:00+00:00,OIL,22.0,COMPRA,bbl,USD,C009,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.292657+00:00
COM-00003906,2024-09-18 12:28:00+00:00,GOLD,40.0,COMPRA,oz,USD,C003,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.292710+00:00
COM-00003907,2024-09-18 14:35:00+00:00,GOLD,45.0,VENDA,oz,USD,C009,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.292761+00:00
COM-00003908,2024-09-18 13:33:00+00:00,SILVER,32.0,COMPRA,oz,USD,C004,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.292811+00:00
COM-00003909,2024-09-18 13:33:00+00:00,OIL,39.0,COMPRA,bbl,USD,C002,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.292862+00:00
COM-00003910,2024-09-18 20:37:00+00:00,GOLD,32.0,COMPRA,oz,USD,C009,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.292912+00:00
COM-00003911,2024-09-18 09:47:00+00:00,OIL,14.0,COMPRA,bbl,USD,C001,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.292961+00:00
COM-00003912,2024-09-18 15:04:00+00:00,SILVER,41.0,COMPRA,oz,USD,C001,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.293006+00:00
COM-00003913,2024-09-18 17:52:00+00:00,OIL,32.0,VENDA,bbl,USD,C002,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.293051+00:00
COM-00003914,2024-09-18 20:54:00+00:00,GOLD,18.0,COMPRA,oz,USD,C007,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.293097+00:00
COM-00003915,2024-09-18 10:00:00+00:00,SILVER,47.0,VENDA,oz,USD,C002,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.293148+00:00
COM-00003916,2024-09-18 14:20:00+00:00,GOLD,25.0,VENDA,oz,USD,C005,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.293198+00:00
COM-00003917,2024-09-18 15:05:00+00:00,OIL,27.0,VENDA,bbl,USD,C001,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.293250+00:00
COM-00003918,2024-09-18 20:48:00+00:00,SILVER,46.0,VENDA,oz,USD,C001,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.293302+00:00
COM-00003919,2024-09-18 18:12:00+00:00,GOLD,18.0,COMPRA,oz,USD,C009,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.293352+00:00
COM-00003920,2024-09-18 13:06:00+00:00,SILVER,41.0,VENDA,oz,USD,C003,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.293402+00:00
COM-00003921,2024-09-18 13:32:00+00:00,GOLD,24.0,COMPRA,oz,USD,C002,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.293450+00:00
COM-00003922,2024-09-18 18:25:00+00:00,GOLD,31.0,COMPRA,oz,USD,C001,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.293497+00:00
COM-00003923,2024-09-18 11:07:00+00:00,GOLD,34.0,VENDA,oz,USD,C003,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.293542+00:00
COM-00003924,2024-09-18 17:05:00+00:00,OIL,50.0,COMPRA,bbl,USD,C007,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.293591+00:00
COM-00003925,2024-09-18 11:45:00+00:00,GOLD,23.0,COMPRA,oz,USD,C004,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.293641+00:00
COM-00003926,2024-09-18 15:29:00+00:00,GOLD,47.0,VENDA,oz,USD,C001,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.293693+00:00
COM-00003927,2024-09-18 15:41:00+00:00,SILVER,39.0,COMPRA,oz,USD,C005,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.293744+00:00
COM-00003928,2024-09-18 20:41:00+00:00,SILVER,22.0,VENDA,oz,USD,C004,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.293794+00:00
COM-00003929,2024-09-19 12:19:00+00:00,OIL,28.0,VENDA,bbl,USD,C004,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.293853+00:00
COM-00003930,2024-09-19 09:47:00+00:00,SILVER,41.0,VENDA,oz,USD,C009,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.293905+00:00
COM-00003931,2024-09-19 09:20:00+00:00,SILVER,22.0,COMPRA,oz,USD,C004,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.293953+00:00
COM-00003932,2024-09-19 14:00:00+00:00,SILVER,49.0,VENDA,oz,USD,C010,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.293999+00:00
COM-00003933,2024-09-19 10:27:00+00:00,SILVER,44.0,COMPRA,oz,USD,C005,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.294044+00:00
COM-00003934,2024-09-19 16:31:00+00:00,OIL,21.0,COMPRA,bbl,USD,C008,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.294093+00:00
COM-00003935,2024-09-19 16:11:00+00:00,SILVER,39.0,VENDA,oz,USD,C005,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.294143+00:00
COM-00003936,2024-09-19 18:05:00+00:00,OIL,32.0,VENDA,bbl,USD,C003,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.294192+00:00
COM-00003937,2024-09-19 20:56:00+00:00,SILVER,15.0,VENDA,oz,USD,C010,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.294243+00:00
COM-00003938,2024-09-19 17:19:00+00:00,GOLD,47.0,VENDA,oz,USD,C004,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.294295+00:00
COM-00003939,2024-09-19 18:27:00+00:00,GOLD,26.0,COMPRA,oz,USD,C001,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.294349+00:00
COM-00003940,2024-09-19 11:06:00+00:00,GOLD,40.0,COMPRA,oz,USD,C002,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.294398+00:00
COM-00003941,2024-09-19 11:16:00+00:00,OIL,43.0,VENDA,bbl,USD,C004,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.294445+00:00
COM-00003942,2024-09-19 18:34:00+00:00,GOLD,13.0,COMPRA,oz,USD,C009,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.294490+00:00
COM-00003943,2024-09-19 10:41:00+00:00,SILVER,39.0,COMPRA,oz,USD,C003,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.294536+00:00
COM-00003944,2024-09-19 19:41:00+00:00,GOLD,25.0,VENDA,oz,USD,C002,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.294588+00:00
COM-00003945,2024-09-19 19:21:00+00:00,OIL,41.0,COMPRA,bbl,USD,C001,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.294639+00:00
COM-00003946,2024-09-19 14:48:00+00:00,OIL,34.0,COMPRA,bbl,USD,C008,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.294690+00:00
COM-00003947,2024-09-19 09:13:00+00:00,GOLD,13.0,COMPRA,oz,USD,C003,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.294742+00:00
COM-00003948,2024-09-20 09:07:00+00:00,GOLD,17.0,COMPRA,oz,USD,C001,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.294800+00:00
COM-00003949,2024-09-20 13:53:00+00:00,OIL,29.0,COMPRA,bbl,USD,C008,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.294852+00:00
COM-00003950,2024-09-20 16:41:00+00:00,GOLD,40.0,COMPRA,oz,USD,C009,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.294903+00:00
COM-00003951,2024-09-20 18:08:00+00:00,SILVER,18.0,VENDA,oz,USD,C002,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.294950+00:00
COM-00003952,2024-09-20 11:27:00+00:00,SILVER,13.0,VENDA,oz,USD,C003,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.294995+00:00
COM-00003953,2024-09-20 18:59:00+00:00,OIL,40.0,VENDA,bbl,USD,C004,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.295040+00:00
COM-00003954,2024-09-20 15:42:00+00:00,OIL,47.0,VENDA,bbl,USD,C003,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.295089+00:00
COM-00003955,2024-09-20 10:13:00+00:00,GOLD,32.0,COMPRA,oz,USD,C010,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.295139+00:00
COM-00003956,2024-09-20 13:39:00+00:00,OIL,49.0,VENDA,bbl,USD,C007,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.295192+00:00
COM-00003957,2024-09-20 16:45:00+00:00,SILVER,35.0,COMPRA,oz,USD,C001,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.295243+00:00
COM-00003958,2024-09-20 17:01:00+00:00,OIL,12.0,VENDA,bbl,USD,C005,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.295294+00:00
COM-00003959,2024-09-20 13:31:00+00:00,SILVER,30.0,COMPRA,oz,USD,C009,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.295347+00:00
COM-00003960,2024-09-20 11:08:00+00:00,SILVER,12.0,COMPRA,oz,USD,C005,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.295398+00:00
COM-00003961,2024-09-20 09:46:00+00:00,OIL,28.0,COMPRA,bbl,USD,C007,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.295446+00:00
COM-00003962,2024-09-20 18:46:00+00:00,OIL,24.0,COMPRA,bbl,USD,C002,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.295494+00:00
COM-00003963,2024-09-20 12:48:00+00:00,GOLD,45.0,COMPRA,oz,USD,C007,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.295539+00:00
COM-00003964,2024-09-20 10:26:00+00:00,GOLD,14.0,VENDA,oz,USD,C007,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.295588+00:00
COM-00003965,2024-09-20 19:30:00+00:00,SILVER,29.0,VENDA,oz,USD,C001,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.295638+00:00
COM-00003966,2024-09-20 09:31:00+00:00,OIL,17.0,COMPRA,bbl,USD,C007,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.295689+00:00
COM-00003967,2024-09-20 18:21:00+00:00,SILVER,14.0,COMPRA,oz,USD,C005,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.295741+00:00
COM-00003968,2024-09-23 16:08:00+00:00,SILVER,25.0,COMPRA,oz,USD,C008,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.295803+00:00
COM-00003969,2024-09-23 14:41:00+00:00,GOLD,33.0,VENDA,oz,USD,C009,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.295856+00:00
COM-00003970,2024-09-23 13:08:00+00:00,OIL,23.0,VENDA,bbl,USD,C005,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.295909+00:00
COM-00003971,2024-09-23 14:51:00+00:00,OIL,42.0,VENDA,bbl,USD,C006,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.295956+00:00
COM-00003972,2024-09-23 18:54:00+00:00,SILVER,23.0,VENDA,oz,USD,C004,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.296003+00:00
COM-00003973,2024-09-23 19:35:00+00:00,OIL,41.0,VENDA,bbl,USD,C004,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.296049+00:00
COM-00003974,2024-09-23 09:22:00+00:00,SILVER,39.0,COMPRA,oz,USD,C006,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.296102+00:00
COM-00003975,2024-09-23 13:40:00+00:00,SILVER,29.0,VENDA,oz,USD,C006,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.296153+00:00
COM-00003976,2024-09-23 20:31:00+00:00,GOLD,26.0,VENDA,oz,USD,C008,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.296203+00:00
COM-00003977,2024-09-23 12:28:00+00:00,OIL,48.0,COMPRA,bbl,USD,C001,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.296253+00:00
COM-00003978,2024-09-23 09:18:00+00:00,OIL,29.0,VENDA,bbl,USD,C005,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.296306+00:00
COM-00003979,2024-09-23 10:34:00+00:00,GOLD,43.0,COMPRA,oz,USD,C004,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.296356+00:00
COM-00003980,2024-09-23 11:47:00+00:00,SILVER,41.0,VENDA,oz,USD,C004,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.296405+00:00
COM-00003981,2024-09-23 16:29:00+00:00,OIL,28.0,VENDA,bbl,USD,C002,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.296454+00:00
COM-00003982,2024-09-23 13:23:00+00:00,SILVER,18.0,VENDA,oz,USD,C004,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.296499+00:00
COM-00003983,2024-09-23 19:40:00+00:00,GOLD,50.0,COMPRA,oz,USD,C003,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.296544+00:00
COM-00003984,2024-09-23 10:20:00+00:00,SILVER,36.0,VENDA,oz,USD,C003,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.296593+00:00
COM-00003985,2024-09-23 12:50:00+00:00,GOLD,31.0,VENDA,oz,USD,C003,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.296643+00:00
COM-00003986,2024-09-23 14:42:00+00:00,OIL,38.0,VENDA,bbl,USD,C006,RETAIL,BR,commodities_operacional.sql,2025-08-13 20:41:29.296692+00:00
COM-00003987,2024-09-23 16:38:00+00:00,SILVER,13.0,VENDA,oz,USD,C003,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.296741+00:00
COM-00003988,2024-09-23 13:40:00+00:00,GOLD,50.0,VENDA,oz,USD,C009,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.296791+00:00
COM-00003989,2024-09-23 09:04:00+00:00,GOLD,41.0,COMPRA,oz,USD,C002,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.296841+00:00
COM-00003990,2024-09-24 16:11:00+00:00,GOLD,32.0,COMPRA,oz,USD,C007,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.296896+00:00
COM-00003991,2024-09-24 18:40:00+00:00,GOLD,45.0,VENDA,oz,USD,C010,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.296944+00:00
COM-00003992,2024-09-24 11:16:00+00:00,SILVER,13.0,VENDA,oz,USD,C003,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.296989+00:00
COM-00003993,2024-09-24 19:10:00+00:00,SILVER,30.0,COMPRA,oz,USD,C006,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.297034+00:00
COM-00003994,2024-09-24 19:34:00+00:00,OIL,32.0,VENDA,bbl,USD,C003,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.297090+00:00
COM-00003995,2024-09-24 15:19:00+00:00,SILVER,19.0,VENDA,oz,USD,C007,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.297141+00:00
COM-00003996,2024-09-24 11:32:00+00:00,OIL,18.0,COMPRA,bbl,USD,C008,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.297192+00:00
COM-00003997,2024-09-24 09:17:00+00:00,GOLD,14.0,COMPRA,oz,USD,C006,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.297242+00:00
COM-00003998,2024-09-24 15:02:00+00:00,SILVER,39.0,COMPRA,oz,USD,C003,DISTRIB,US,commodities_operacional.sql,2025-08-13 20:41:29.297292+00:00
COM-00003999,2024-09-24 20:03:00+00:00,GOLD,16.0,VENDA,oz,USD,C008,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.297344+00:00
COM-00004000,2024-09-24 09:39:00+00:00,OIL,36.0,VENDA,bbl,USD,C009,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.297395+00:00
COM-00004001,2024-09-24 14:02:00+00:00,GOLD,13.0,COMPRA,oz,USD,C005,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.297442+00:00
COM-00004002,2024-09-24 18:21:00+00:00,SILVER,34.0,COMPRA,oz,USD,C002,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.297486+00:00
COM-00004003,2024-09-24 20:00:00+00:00,OIL,37.0,VENDA,bbl,USD,C003,ONLINE,US,commodities_operacional.sql,2025-08-13 20:41:29.297532+00:00
COM-00004004,2024-09-24 15:58:00+00:00,SILVER,50.0,COMPRA,oz,USD,C005,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.297582+00:00
COM-00004005,2024-09-24 17:33:00+00:00,OIL,26.0,VENDA,bbl,USD,C006,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.297632+00:00
COM-00004006,2024-09-24 12:25:00+00:00,GOLD,26.0,VENDA,oz,USD,C003,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.297684+00:00
COM-00004007,2024-09-24 09:51:00+00:00,SILVER,12.0,COMPRA,oz,USD,C007,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.297734+00:00
COM-00004008,2024-09-24 15:31:00+00:00,SILVER,35.0,COMPRA,oz,USD,C005,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.297785+00:00
COM-00004009,2024-09-25 12:11:00+00:00,GOLD,16.0,VENDA,oz,USD,C008,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.297843+00:00
COM-00004010,2024-09-25 14:07:00+00:00,OIL,48.0,VENDA,bbl,USD,C008,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.297898+00:00
COM-00004011,2024-09-25 18:26:00+00:00,GOLD,11.0,VENDA,oz,USD,C005,RETAIL,US,commodities_operacional.sql,2025-08-13 20:41:29.297960+00:00
COM-00004012,2024-09-25 12:05:00+00:00,OIL,27.0,COMPRA,bbl,USD,C002,DISTRIB,BR,commodities_operacional.sql,2025-08-13 20:41:29.298012+00:00
COM-00004013,2024-09-25 09:31:00+00:00,GOLD,12.0,VENDA,oz,USD,C009,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.298057+00:00
COM-00004014,2024-09-25 09:59:00+00:00,SILVER,39.0,VENDA,oz,USD,C005,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.298105+00:00
COM-00004015,2024-09-25 17:29:00+00:00,GOLD,26.0,VENDA,oz,USD,C003,RETAIL,EU,commodities_operacional.sql,2025-08-13 20:41:29.298155+00:00
COM-00004016,2024-09-25 20:25:00+00:00,GOLD,41.0,VENDA,oz,USD,C002,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.298204+00:00
COM-00004017,2024-09-25 15:02:00+00:00,SILVER,15.0,VENDA,oz,USD,C007,DISTRIB,EU,commodities_operacional.sql,2025-08-13 20:41:29.298254+00:00
COM-00004018,2024-09-25 16:42:00+00:00,SILVER,43.0,VENDA,oz,USD,C004,ONLINE,EU,commodities_operacional.sql,2025-08-13 20:41:29.298310+00:00
COM-00004019,2024-09-25 09:07:00+00:00,SILVER,16.0,COMPRA,oz,USD,C007,ONLINE,BR,commodities_operacional.sql,2025-08-13 20:41:29.298363+00:00
